match_id,match_name,sport,competition,datetime,market_name,outcome,odds,bookmaker
BRBA13060000,Bragantino SP - Bahia BA,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,SPOTKANIE BEZ REMISU,Bragantino SP,1.46,Fortuna
BRBA13060000,Bragantino SP - Bahia BA,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,SPOTKANIE BEZ REMISU,Bahia BA,2.5,Fortuna
BRBA13060000,Bragantino SP - Bahia BA,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,1.93,Fortuna
BRBA13060000,Bragantino SP - Bahia BA,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.75,Fortuna
VICR13060000,Vitoria BA - Cruzeiro EC MG,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,SPOTKANIE BEZ REMISU,Vitoria BA,2.15,Fortuna
VICR13060000,Vitoria BA - Cruzeiro EC MG,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,SPOTKANIE BEZ REMISU,Cruzeiro EC MG,1.63,Fortuna
VICR13060000,Vitoria BA - Cruzeiro EC MG,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.03,Fortuna
VICR13060000,Vitoria BA - Cruzeiro EC MG,Piłka nożna,1.Brazylia,2025-06-13T00:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.67,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,SPOTKANIE BEZ REMISU,Helsingor,1.09,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,SPOTKANIE BEZ REMISU,Nykobing,5.6,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.0,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.73,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,4.6,Fortuna
HENY06061900,Helsingor - Nykobing,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.16,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,SPOTKANIE BEZ REMISU,Fremad Amager,1.39,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,SPOTKANIE BEZ REMISU,Naestved,2.65,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,1.8,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.92,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,4.3,Fortuna
FRNA06061900,Fremad Amager - Naestved,Piłka nożna,3.Dania,2025-06-06T19:00:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.18,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,WYNIK MECZU - DWÓJTYP,10,1.22,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,WYNIK MECZU - DWÓJTYP,12,1.35,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,WYNIK MECZU - DWÓJTYP,02,1.56,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Deportivo Moron,1.87,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),0-0,1.57,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Colon de Santa Fe,3.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,SPOTKANIE BEZ REMISU,Deportivo Moron,1.44,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,SPOTKANIE BEZ REMISU,Colon de Santa Fe,2.5,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,LICZBA GOLI,mniej 0.5,4.9,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,LICZBA GOLI,wiecej 0.5,1.13,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,LICZBA GOLI,mniej 1.5,2.14,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,LICZBA GOLI,wiecej 1.5,1.61,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,LICZBA GOLI,mniej 2.5,1.35,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,LICZBA GOLI,wiecej 2.5,2.85,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,DEPORTIVO MORON LICZBA GOLI,Mniej 1.5,1.39,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,DEPORTIVO MORON LICZBA GOLI,Wiecej 1.5,2.7,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,COLON DE SANTA FE LICZBA GOLI,Mniej 0.5,1.98,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,COLON DE SANTA FE LICZBA GOLI,Wiecej 0.5,1.71,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.33,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.49,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/- 2.5,5.2,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/- 2.5,1.54,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Tak/+ 2.5,3.15,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,OBIE DRUŻYNY STRZELĄ GOLA/LICZBA GOLI,Nie/+ 2.5,11.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Deportivo Moron/- 1.5,4.7,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,0/- 1.5,5.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Colon de Santa Fe/- 1.5,7.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Deportivo Moron/+ 1.5,2.85,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,0/+ 1.5,4.5,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Colon de Santa Fe/+ 1.5,5.8,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Deportivo Moron/- 2.5,3.05,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,0/- 2.5,2.75,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Colon de Santa Fe/- 2.5,5.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Deportivo Moron/+ 2.5,4.2,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,0/+ 2.5,21.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Colon de Santa Fe/+ 2.5,8.4,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Deportivo Moron/- 3.5,2.18,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,0/- 3.5,2.7,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Colon de Santa Fe/- 3.5,3.6,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Deportivo Moron/+ 3.5,10.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,0/+ 3.5,20.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/LICZBA GOLI,Colon de Santa Fe/+ 3.5,25.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,HANDICAP,Deportivo Moron -0.5,2.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,HANDICAP,Colon de Santa Fe +0.5,1.61,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA,Deportivo Moron,2.9,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA,Remis,1.81,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA,Colon de Santa Fe,4.8,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA - DWÓJTYP,10,1.16,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA - DWÓJTYP,12,1.74,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA - DWÓJTYP,02,1.31,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA LICZBA GOLI,Mniej 0.5,2.09,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA LICZBA GOLI,Wiecej 0.5,1.63,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA LICZBA GOLI,Mniej 1.5,1.21,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA LICZBA GOLI,Wiecej 1.5,3.85,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA LICZBA GOLI,Mniej 2.5,1.03,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA LICZBA GOLI,Wiecej 2.5,8.6,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Tak,5.2,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,OBIE DRUŻYNY STRZELĄ GOLA W 1.POŁOWIE,Nie,1.07,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,1/1,3.1,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,0/0,3.3,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,2/2,6.2,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,1/0,14.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,1/2,50.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,2/0,15.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,0/1,4.3,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,2/1,35.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/SPOTKANIE,0/2,6.8,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,DEPORTIVO MORON WYGRA DO ZERA,Tak,2.8,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,DEPORTIVO MORON WYGRA DO ZERA,Nie,1.36,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,DEPORTIVO MORON WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,tak,1.67,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,DEPORTIVO MORON WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,nie,2.03,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,COLON DE SANTA FE WYGRA DO ZERA,Tak,4.7,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,COLON DE SANTA FE WYGRA DO ZERA,Nie,1.14,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,COLON DE SANTA FE WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,tak,2.44,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,COLON DE SANTA FE WYGRA PRZYNAJMNIEJ JEDNA POŁOWĘ,nie,1.47,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,DEPORTIVO MORON WYGRA OBIE POŁOWY,Tak,6.4,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,DEPORTIVO MORON WYGRA OBIE POŁOWY,Nie,1.07,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,COLON DE SANTA FE WYGRA OBIE POŁOWY,tak,9.8,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,COLON DE SANTA FE WYGRA OBIE POŁOWY,nie,1.01,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Deportivo Moron/Tak,5.8,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,0/Tak,4.4,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Colon de Santa Fe/Tak,9.8,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Deportivo Moron/Nie,2.6,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,0/Nie,5.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MECZ/OBIE DRUŻYNY STRZELĄ GOLA,Colon de Santa Fe/Nie,4.7,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Tak/Nie,7.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Nie/Tak,5.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Tak/Tak,40.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,1.POŁOWA/2.POŁOWA OBIE DRUŻYNY STRZELĄ GOLA,Nie/Nie,1.23,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,1-2,1.58,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,1-3,1.28,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,1-4,1.17,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,1-5,1.14,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,1-6,1.13,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,2-3,1.86,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,2-4,1.61,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,2-5,1.53,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,2-6,1.51,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,3-4,3.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,3-5,2.7,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,3-6,2.6,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,4-5,6.2,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,4-6,5.6,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,5-6,16.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,7+,25.0,Fortuna
DECO08060010,Deportivo Moron - Colon de Santa Fe,Piłka nożna,2.Argentyna,2025-06-08T00:10:00,MULTIGOLE,Brak goli,4.8,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,WYNIK MECZU - DWÓJTYP,10,1.51,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,WYNIK MECZU - DWÓJTYP,12,1.32,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,WYNIK MECZU - DWÓJTYP,02,1.25,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),San Telmo,2.8,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),0-0,1.6,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,PODWÓJNA SZANSA (1.POŁ. LUB MECZ),Gimnasia Mendoza,1.95,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,LICZBA GOLI,mniej 0.5,5.4,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,LICZBA GOLI,wiecej 0.5,1.11,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,LICZBA GOLI,mniej 1.5,2.25,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,LICZBA GOLI,wiecej 1.5,1.55,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,LICZBA GOLI,mniej 2.5,1.4,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,LICZBA GOLI,wiecej 2.5,2.65,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Tak,2.21,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,OBIE DRUŻYNY STRZELĄ GOLA,Nie,1.55,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,San Telmo/- 1.5,6.8,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,0/- 1.5,5.6,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,Gimnasia Mendoza/- 1.5,5.0,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,San Telmo/+ 1.5,4.9,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,0/+ 1.5,4.4,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,Gimnasia Mendoza/+ 1.5,2.95,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,San Telmo/- 2.5,4.8,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,0/- 2.5,2.9,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,Gimnasia Mendoza/- 2.5,3.3,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,San Telmo/+ 2.5,7.0,Fortuna
SAGI08062000,San Telmo - Gimnasia Mendoza,Piłka nożna,2.Argentyna,2025-06-08T20:00:00,MECZ/LICZBA GOLI,0/+ 2.5,19.0,Fortuna
